date	time	sl
19280107	23:00	-0.681
19280108	0:00	-0.468
19280108	1:00	-0.315
19280108	2:00	-0.224
19280108	3:00	-0.224
19280108	4:00	-0.315
19280108	5:00	-0.529
19280108	6:00	-0.742
19280108	7:00	-0.925
19280108	8:00	-1.047
19280108	9:00	-1.077
19280108	10:00	-0.925
19280108	11:00	-0.651
19280108	12:00	-0.407
19280108	13:00	-0.194
19280108	14:00	-0.041
19280108	15:00	-0.011
19280108	16:00	-0.041
19280108	17:00	-0.194
19280108	18:00	-0.437
19280108	19:00	-0.681
19280108	20:00	-0.864
19280108	21:00	-0.925
19280108	22:00	-0.895
19280108	23:00	-0.742
19280109	0:00	-0.529
19280109	1:00	-0.315
19280109	2:00	-0.163
19280109	3:00	-0.072
19280109	4:00	-0.102
19280109	5:00	-0.224
19280109	6:00	-0.407
19280109	7:00	-0.59
19280109	8:00	-0.773
19280109	9:00	-0.864
19280109	10:00	-0.803
19280109	11:00	-0.651
19280109	12:00	-0.437
19280109	13:00	-0.194
19280109	14:00	0.02
19280109	15:00	0.142
19280109	16:00	0.172
19280109	17:00	0.081
19280109	18:00	-0.072
19280109	19:00	-0.315
19280109	20:00	-0.529
19280109	21:00	-0.681
19280109	22:00	-0.712
19280109	23:00	-0.681
19280110	0:00	-0.559
19280110	1:00	-0.376
19280110	2:00	-0.163
19280110	3:00	-0.011
19280110	4:00	0.02
19280110	5:00	-0.011
19280110	6:00	-0.163
19280110	7:00	-0.346
19280110	8:00	-0.529
19280110	9:00	-0.681
19280110	10:00	-0.742
19280110	11:00	-0.681
19280110	12:00	-0.559
19280110	13:00	-0.346
19280110	14:00	-0.102
19280110	15:00	0.081
19280110	16:00	0.142
19280110	17:00	0.111
19280110	18:00	0.02
19280110	19:00	-0.194
19280110	20:00	-0.407
19280110	21:00	-0.59
19280110	22:00	-0.681
19280110	23:00	-0.681
19280111	0:00	-0.651
19280111	1:00	-0.498
19280111	2:00	-0.315
19280111	3:00	-0.133
19280111	4:00	-0.041
19280111	5:00	-0.011
19280111	6:00	-0.072
19280111	7:00	-0.254
19280111	8:00	-0.437
19280111	9:00	-0.62
19280111	10:00	-0.742
19280111	11:00	-0.803
19280111	12:00	-0.742
19280111	13:00	-0.59
19280111	14:00	-0.437
19280111	15:00	-0.224
19280111	16:00	-0.133
19280111	17:00	-0.072
19280111	18:00	-0.102
19280111	19:00	-0.194
19280111	20:00	-0.376
19280111	21:00	-0.59
19280111	22:00	-0.712
19280111	23:00	-0.773
19280112	0:00	-0.773
19280112	1:00	-0.712
19280112	2:00	-0.559
19280112	3:00	-0.376
19280112	4:00	-0.224
19280112	5:00	-0.102
19280112	6:00	-0.102
19280112	7:00	-0.163
19280112	8:00	-0.285
19280112	9:00	-0.498
19280112	10:00	-0.651
19280112	11:00	-0.712
19280112	12:00	-0.742
19280112	13:00	-0.681
19280112	14:00	-0.498
19280112	15:00	-0.315
19280112	16:00	-0.163
19280112	17:00	-0.041
19280112	18:00	-0.011
19280112	19:00	-0.102
19280112	20:00	-0.224
19280112	21:00	-0.376
19280112	22:00	-0.559
19280112	23:00	-0.681
19280113	0:00	-0.742
19280113	1:00	-0.712
19280113	2:00	-0.62
19280113	3:00	-0.468
19280113	4:00	-0.315
19280113	5:00	-0.163
19280113	6:00	-0.072
19280113	7:00	-0.072
19280113	8:00	-0.163
19280113	9:00	-0.285
19280113	10:00	-0.437
19280113	11:00	-0.559
19280113	12:00	-0.651
19280113	13:00	-0.651
19280113	14:00	-0.559
19280113	15:00	-0.437
19280113	16:00	-0.285
19280113	17:00	-0.163
19280113	18:00	-0.072
19280113	19:00	-0.072
19280113	20:00	-0.194
19280113	21:00	-0.285
19280113	22:00	-0.407
19280113	23:00	-0.529
19280114	0:00	-0.651
19280114	1:00	-0.681
19280114	2:00	-0.651
19280114	3:00	-0.559
19280114	4:00	-0.437
19280114	5:00	-0.254
19280114	6:00	-0.163
19280114	7:00	-0.102
19280114	8:00	-0.133
19280114	9:00	-0.224
19280114	10:00	-0.315
19280114	11:00	-0.468
19280114	12:00	-0.59
19280114	13:00	-0.681
19280114	14:00	-0.651
19280114	15:00	-0.559
19280114	16:00	-0.468
19280114	17:00	-0.346
19280114	18:00	-0.224
19280114	19:00	-0.194
19280114	20:00	-0.224
19280114	21:00	-0.285
19280114	22:00	-0.407
19280114	23:00	-0.559
19280115	0:00	-0.712
19280115	1:00	-0.803
19280115	2:00	-0.834
19280115	3:00	-0.803
19280115	4:00	-0.681
19280115	5:00	-0.559
19280115	6:00	-0.437
19280115	7:00	-0.376
19280115	8:00	-0.346
19280115	9:00	-0.346
19280115	10:00	-0.437
19280115	11:00	-0.59
19280115	12:00	-0.712
19280115	13:00	-0.834
19280115	14:00	-0.864
19280115	15:00	-0.834
19280115	16:00	-0.742
19280115	17:00	-0.62
19280115	18:00	-0.498
19280115	19:00	-0.407
19280115	20:00	-0.376
19280115	21:00	-0.376
19280115	22:00	-0.437
19280115	23:00	-0.529
19280116	0:00	-0.681
19280116	1:00	-0.742
19280116	2:00	-0.773
19280116	3:00	-0.742
19280116	4:00	-0.651
19280116	5:00	-0.498
19280116	6:00	-0.315
19280116	7:00	-0.194
19280116	8:00	-0.133
19280116	9:00	-0.102
19280116	10:00	-0.102
19280116	11:00	-0.194
19280116	12:00	-0.254
19280116	13:00	-0.376
19280116	14:00	-0.437
19280116	15:00	-0.468
19280116	16:00	-0.437
19280116	17:00	-0.407
19280116	18:00	-0.315
19280116	19:00	-0.254
19280116	20:00	-0.163
19280116	21:00	-0.102
19280116	22:00	-0.102
19280116	23:00	-0.163
19280117	0:00	-0.285
19280117	1:00	-0.407
19280117	2:00	-0.529
19280117	3:00	-0.59
19280117	4:00	-0.59
19280117	5:00	-0.498
19280117	6:00	-0.407
19280117	7:00	-0.285
19280117	8:00	-0.163
19280117	9:00	-0.102
19280117	10:00	-0.102
19280117	11:00	-0.133
19280117	12:00	-0.254
19280117	13:00	-0.407
19280117	14:00	-0.529
19280117	15:00	-0.62
19280117	16:00	-0.651
19280117	17:00	-0.62
19280117	18:00	-0.529
19280117	19:00	-0.437
19280117	20:00	-0.315
19280117	21:00	-0.224
19280117	22:00	-0.194
19280117	23:00	-0.224
19280118	0:00	-0.315
19280118	1:00	-0.437
19280118	2:00	-0.559
19280118	3:00	-0.651
19280118	4:00	-0.712
19280118	5:00	-0.681
19280118	6:00	-0.59
19280118	7:00	-0.437
19280118	8:00	-0.315
19280118	9:00	-0.194
19280118	10:00	-0.102
19280118	11:00	-0.102
19280118	12:00	-0.194
19280118	13:00	-0.315
19280118	14:00	-0.437
19280118	15:00	-0.59
19280118	16:00	-0.712
19280118	17:00	-0.773
19280118	18:00	-0.773
19280118	19:00	-0.681
19280118	20:00	-0.59
19280118	21:00	-0.468
19280118	22:00	-0.346
19280118	23:00	-0.315
19280119	0:00	-0.346
19280119	1:00	-0.407
19280119	2:00	-0.559
19280119	3:00	-0.712
19280119	4:00	-0.803
19280119	5:00	-0.803
19280119	6:00	-0.712
19280119	7:00	-0.559
19280119	8:00	-0.376
19280119	9:00	-0.224
19280119	10:00	-0.041
19280119	11:00	0.02
19280119	12:00	0.05
19280119	13:00	0.05
19280119	14:00	-0.041
19280119	15:00	-0.194
19280119	16:00	-0.376
19280119	17:00	-0.529
19280119	18:00	-0.62
19280119	19:00	-0.59
19280119	20:00	-0.468
19280119	21:00	-0.346
19280119	22:00	-0.224
19280119	23:00	-0.133
19280120	0:00	-0.102
19280120	1:00	-0.163
19280120	2:00	-0.224
19280120	3:00	-0.346
19280120	4:00	-0.468
19280120	5:00	-0.59
19280120	6:00	-0.651
19280120	7:00	-0.59
19280120	8:00	-0.468
19280120	9:00	-0.285
19280120	10:00	-0.072
19280120	11:00	0.081
19280120	12:00	0.142
19280120	13:00	0.111
19280120	14:00	-0.011
19280120	15:00	-0.194
19280120	16:00	-0.376
19280120	17:00	-0.651
19280120	18:00	-0.712
19280120	19:00	-0.742
19280120	20:00	-0.681
19280120	21:00	-0.559
19280120	22:00	-0.376
19280120	23:00	-0.224
19280121	0:00	-0.133
19280121	1:00	-0.163
19280121	2:00	-0.224
19280121	3:00	-0.285
19280121	4:00	-0.437
19280121	5:00	-0.529
19280121	6:00	-0.62
19280121	7:00	-0.62
19280121	8:00	-0.651
19280121	9:00	-0.59
19280121	10:00	-0.468
19280121	11:00	-0.407
19280121	12:00	-0.285
19280121	13:00	-0.224
19280121	14:00	-0.285
19280121	15:00	-0.376
19280121	16:00	-0.559
19280121	17:00	-0.773
19280121	18:00	-0.986
19280121	19:00	-1.138
19280121	20:00	-1.199
19280121	21:00	-1.138
19280121	22:00	-0.986
19280121	23:00	-0.834
19280122	0:00	-0.681
19280122	1:00	-0.62
19280122	2:00	-0.59
19280122	3:00	-0.681
19280122	4:00	-0.803
19280122	5:00	-1.016
19280122	6:00	-1.169
19280122	7:00	-1.291
19280122	8:00	-1.291
19280122	9:00	-1.138
19280122	10:00	-0.925
19280122	11:00	-0.712
19280122	12:00	-0.559
19280122	13:00	-0.437
19280122	14:00	-0.407
19280122	15:00	-0.437
19280122	16:00	-0.559
19280122	17:00	-0.773
19280122	18:00	-1.047
19280122	19:00	-1.26
19280122	20:00	-1.382
19280122	21:00	-1.352
19280122	22:00	-1.23
19280122	23:00	-1.016
19280123	0:00	-0.834
19280123	1:00	-0.712
19280123	2:00	-0.651
19280123	3:00	-0.681
19280123	4:00	-0.773
19280123	5:00	-0.986
19280123	6:00	-1.199
19280123	7:00	-1.382
19280123	8:00	-1.474
19280123	9:00	-1.474
19280123	10:00	-1.291
19280123	11:00	-1.077
19280123	12:00	-0.834
19280123	13:00	-0.651
19280123	14:00	-0.498
19280123	15:00	-0.437
19280123	16:00	-0.468
19280123	17:00	-0.62
19280123	18:00	-0.895
19280123	19:00	-1.077
19280123	20:00	-1.23
19280123	21:00	-1.291
19280123	22:00	-1.26
19280123	23:00	-1.047
19280124	0:00	-0.773
19280124	1:00	-0.59
19280124	2:00	-0.468
19280124	3:00	-0.407
19280124	4:00	-0.437
19280124	5:00	-0.59
19280124	6:00	-0.773
19280124	7:00	-0.986
19280124	8:00	-1.138
19280124	9:00	-1.199
19280124	10:00	-1.077
19280124	11:00	-0.834
19280124	12:00	-0.59
19280124	13:00	-0.376
19280124	14:00	-0.194
19280124	15:00	-0.102
19280124	16:00	-0.102
19280124	17:00	-0.194
19280124	18:00	-0.407
19280124	19:00	-0.651
19280124	20:00	-0.864
19280124	21:00	-1.016
19280124	22:00	-0.986
19280124	23:00	-0.834
19280125	0:00	-0.62
19280125	1:00	-0.407
19280125	2:00	-0.254
19280125	3:00	-0.194
19280125	4:00	-0.194
19280125	5:00	-0.254
19280125	6:00	-0.468
19280125	7:00	-0.712
19280125	8:00	-1.016
19280125	9:00	-1.169
19280125	10:00	-1.169
19280125	11:00	-1.047
19280125	12:00	-0.834
19280125	13:00	-0.651
19280125	14:00	-0.407
19280125	15:00	-0.254
19280125	16:00	-0.194
19280125	17:00	-0.285
19280125	18:00	-0.407
19280125	19:00	-0.59
19280125	20:00	-0.834
19280125	21:00	-1.016
19280125	22:00	-1.138
19280125	23:00	-1.138
19280126	0:00	-1.016
19280126	1:00	-0.864
19280126	2:00	-0.742
19280126	3:00	-0.59
19280126	4:00	-0.529
19280126	5:00	-0.529
19280126	6:00	-0.59
19280126	7:00	-0.742
19280126	8:00	-0.925
19280126	9:00	-1.108
19280126	10:00	-1.199
19280126	11:00	-1.26
19280126	12:00	-1.138
19280126	13:00	-0.925
19280126	14:00	-0.712
19280126	15:00	-0.559
19280126	16:00	-0.468
19280126	17:00	-0.468
19280126	18:00	-0.529
19280126	19:00	-0.681
19280126	20:00	-0.956
19280126	21:00	-1.23
19280126	22:00	-1.382
19280126	23:00	-1.474
19280127	0:00	-1.413
19280127	1:00	-1.138
19280127	2:00	-1.077
19280127	3:00	-0.834
19280127	4:00	-0.651
19280127	5:00	-0.498
19280127	6:00	-0.437
19280127	7:00	-0.498
19280127	8:00	-0.681
19280127	9:00	-0.834
19280127	10:00	-0.986
19280127	11:00	-1.047
19280127	12:00	-1.047
19280127	13:00	-0.925
19280127	14:00	-0.712
19280127	15:00	-0.529
19280127	16:00	-0.346
19280127	17:00	-0.254
19280127	18:00	-0.224
19280127	19:00	-0.285
19280127	20:00	-0.498
19280127	21:00	-0.712
19280127	22:00	-0.925
19280127	23:00	-1.047
19280128	0:00	-1.077
19280128	1:00	-0.986
19280128	2:00	-0.803
19280128	3:00	-0.59
19280128	4:00	-0.407
19280128	5:00	-0.254
19280128	6:00	-0.133
19280128	7:00	-0.133
19280128	8:00	-0.194
19280128	9:00	-0.376
19280128	10:00	-0.559
19280128	11:00	-0.712
19280128	12:00	-0.773
19280128	13:00	-0.742
19280128	14:00	-0.59
19280128	15:00	-0.376
19280128	16:00	-0.163
19280128	17:00	-0.072
19280128	18:00	-0.011
19280128	19:00	-0.072
19280128	20:00	-0.194
19280128	21:00	-0.346
19280128	22:00	-0.529
19280128	23:00	-0.651
19280129	0:00	-0.742
19280129	1:00	-0.803
19280129	2:00	-0.773
19280129	3:00	-0.651
19280129	4:00	-0.498
19280129	5:00	-0.315
19280129	6:00	-0.254
19280129	7:00	-0.224
19280129	8:00	-0.315
19280129	9:00	-0.437
19280129	10:00	-0.59
19280129	11:00	-0.773
19280129	12:00	-0.895
19280129	13:00	-0.956
19280129	14:00	-0.925
19280129	15:00	-0.803
19280129	16:00	-0.651
19280129	17:00	-0.468
19280129	18:00	-0.346
19280129	19:00	-0.254
19280129	20:00	-0.224
19280129	21:00	-0.285
19280129	22:00	-0.437
19280129	23:00	-0.59
19280130	0:00	-0.712
19280130	1:00	-0.803
19280130	2:00	-0.803
19280130	3:00	-0.742
19280130	4:00	-0.559
19280130	5:00	-0.376
19280130	6:00	-0.194
19280130	7:00	-0.072
19280130	8:00	-0.041
19280130	9:00	-0.041
19280130	10:00	-0.133
19280130	11:00	-0.254
19280130	12:00	-0.437
19280130	13:00	-0.559
19280130	14:00	-0.62
19280130	15:00	-0.62
19280130	16:00	-0.529
19280130	17:00	-0.376
19280130	18:00	-0.194
19280130	19:00	-0.072
19280130	20:00	-0.041
19280130	21:00	-0.072
19280130	22:00	-0.163
19280130	23:00	-0.315
19280131	0:00	-0.468
19280131	1:00	-0.59
19280131	2:00	-0.651
19280131	3:00	-0.651
19280131	4:00	-0.559
19280131	5:00	-0.407
19280131	6:00	-0.224
19280131	7:00	-0.041
19280131	8:00	0.081
19280131	9:00	0.081
19280131	10:00	0.02
19280131	11:00	-0.102
19280131	12:00	-0.254
19280131	13:00	-0.468
19280131	14:00	-0.59
19280131	15:00	-0.62
19280131	16:00	-0.62
19280131	17:00	-0.498
19280131	18:00	-0.376
19280131	19:00	-0.194
19280131	20:00	-0.102
19280131	21:00	-0.072
19280131	22:00	-0.133
19280131	23:00	-0.194
19280201	0:00	-0.346
19280201	1:00	-0.529
19280201	2:00	-0.651
19280201	3:00	-0.712
19280201	4:00	-0.681
19280201	5:00	-0.59
19280201	6:00	-0.407
19280201	7:00	-0.224
19280201	8:00	-0.072
19280201	9:00	0.02
19280201	10:00	0.05
19280201	11:00	0.02
19280201	12:00	-0.072
19280201	13:00	-0.254
19280201	14:00	-0.468
19280201	15:00	-0.62
19280201	16:00	-0.712
19280201	17:00	-0.712
19280201	18:00	-0.651
19280201	19:00	-0.498
19280201	20:00	-0.346
19280201	21:00	-0.224
19280201	22:00	-0.133
19280201	23:00	-0.102
19280202	0:00	-0.163
19280202	1:00	-0.315
19280202	2:00	-0.468
19280202	3:00	-0.651
19280202	4:00	-0.773
19280202	5:00	-0.773
19280202	6:00	-0.681
19280202	7:00	-0.498
19280202	8:00	-0.285
19280202	9:00	-0.072
19280202	10:00	0.081
19280202	11:00	0.111
19280202	12:00	0.081
19280202	13:00	-0.041
19280202	14:00	-0.224
19280202	15:00	-0.437
19280202	16:00	-0.59
19280202	17:00	-0.712
19280202	18:00	-0.773
19280202	19:00	-0.712
19280202	20:00	-0.59
19280202	21:00	-0.407
19280202	22:00	-0.254
19280202	23:00	-0.194
19280203	0:00	-0.194
19280203	1:00	-0.315
19280203	2:00	-0.468
19280203	3:00	-0.681
19280203	4:00	-0.864
19280203	5:00	-0.956
19280203	6:00	-0.956
19280203	7:00	-0.895
19280203	8:00	-0.712
19280203	9:00	-0.498
19280203	10:00	-0.285
19280203	11:00	-0.163
19280203	12:00	-0.102
19280203	13:00	-0.133
19280203	14:00	-0.254
19280203	15:00	-0.437
19280203	16:00	-0.651
19280203	17:00	-0.834
19280203	18:00	-0.956
19280203	19:00	-0.956
19280203	20:00	-0.864
19280203	21:00	-0.681
19280203	22:00	-0.498
19280203	23:00	-0.315
19280204	0:00	-0.224
19280204	1:00	-0.254
19280204	2:00	-0.376
19280204	3:00	-0.559
19280204	4:00	-0.773
19280204	5:00	-0.956
19280204	6:00	-1.047
19280204	7:00	-1.047
19280204	8:00	-0.925
19280204	9:00	-0.712
19280204	10:00	-0.468
19280204	11:00	-0.315
19280204	12:00	-0.194
19280204	13:00	-0.133
19280204	14:00	-0.194
19280204	15:00	-0.315
19280204	16:00	-0.529
19280204	17:00	-0.742
19280204	18:00	-0.925
19280204	19:00	-1.047
19280204	20:00	-1.047
19280204	21:00	-0.925
19280204	22:00	-0.742
19280204	23:00	-0.498
19280205	0:00	-0.346
19280205	1:00	-0.254
19280205	2:00	-0.285
19280205	3:00	-0.407
19280205	4:00	-0.59
19280205	5:00	-0.803
19280205	6:00	-0.986
19280205	7:00	-1.108
19280205	8:00	-1.138
19280205	9:00	-1.016
19280205	10:00	-0.773
19280205	11:00	-0.529
19280205	12:00	-0.315
19280205	13:00	-0.194
19280205	14:00	-0.163
19280205	15:00	-0.224
19280205	16:00	-0.376
19280205	17:00	-0.62
19280205	18:00	-0.803
19280205	19:00	-0.956
19280205	20:00	-1.047
19280205	21:00	-0.956
19280205	22:00	-0.773
19280205	23:00	-0.498
19280206	0:00	-0.285
19280206	1:00	-0.102
19280206	2:00	-0.041
19280206	3:00	-0.072
19280206	4:00	-0.194
19280206	5:00	-0.346
19280206	6:00	-0.529
19280206	7:00	-0.681
19280206	8:00	-0.742
19280206	9:00	-0.681
19280206	10:00	-0.498
19280206	11:00	-0.285
19280206	12:00	-0.072
19280206	13:00	0.111
19280206	14:00	0.233
19280206	15:00	0.264
19280206	16:00	0.172
19280206	17:00	-0.011
19280206	18:00	-0.254
19280206	19:00	-0.468
19280206	20:00	-0.651
19280206	21:00	-0.742
19280206	22:00	-0.681
19280206	23:00	-0.498
19280207	0:00	-0.315
19280207	1:00	-0.102
19280207	2:00	0.02
19280207	3:00	0.05
19280207	4:00	-0.041
19280207	5:00	-0.163
19280207	6:00	-0.346
19280207	7:00	-0.559
19280207	8:00	-0.712
19280207	9:00	-0.803
19280207	10:00	-0.712
19280207	11:00	-0.529
19280207	12:00	-0.315
19280207	13:00	-0.102
19280207	14:00	0.05
19280207	15:00	0.142
19280207	16:00	0.111
19280207	17:00	-0.011
19280207	18:00	-0.224
19280207	19:00	-0.498
19280207	20:00	-0.651
19280207	21:00	-0.773
19280207	22:00	-0.773
19280207	23:00	-0.651
19280208	0:00	-0.437
19280208	1:00	-0.224
19280208	2:00	-0.072
19280208	3:00	0.02
19280208	4:00	-0.041
19280208	5:00	-0.133
19280208	6:00	-0.315
19280208	7:00	-0.529
19280208	8:00	-0.712
19280208	9:00	-0.834
19280208	10:00	-0.834
19280208	11:00	-0.712
19280208	12:00	-0.529
19280208	13:00	-0.315
19280208	14:00	-0.133
19280208	15:00	0.02
19280208	16:00	0.02
19280208	17:00	-0.041
19280208	18:00	-0.194
19280208	19:00	-0.376
19280208	20:00	-0.59
19280208	21:00	-0.773
19280208	22:00	-0.834
19280208	23:00	-0.803
19280209	0:00	-0.62
19280209	1:00	-0.437
19280209	2:00	-0.224
19280209	3:00	-0.102
19280209	4:00	-0.041
19280209	5:00	-0.072
19280209	6:00	-0.194
19280209	7:00	-0.376
19280209	8:00	-0.59
19280209	9:00	-0.742
19280209	10:00	-0.834
19280209	11:00	-0.803
19280209	12:00	-0.681
19280209	13:00	-0.498
19280209	14:00	-0.315
19280209	15:00	-0.133
19280209	16:00	-0.041
19280209	17:00	-0.041
19280209	18:00	-0.102
19280209	19:00	-0.285
19280209	20:00	-0.498
19280209	21:00	-0.681
19280209	22:00	-0.773
19280209	23:00	-0.773
19280210	0:00	-0.681
19280210	1:00	-0.529
19280210	2:00	-0.346
19280210	3:00	-0.163
19280210	4:00	-0.041
19280210	5:00	0.02
19280210	6:00	-0.011
19280210	7:00	-0.163
19280210	8:00	-0.346
19280210	9:00	-0.498
19280210	10:00	-0.651
19280210	11:00	-0.681
19280210	12:00	-0.681
19280210	13:00	-0.559
19280210	14:00	-0.407
19280210	15:00	-0.254
19280210	16:00	-0.102
19280210	17:00	-0.072
19280210	18:00	-0.102
19280210	19:00	-0.194
19280210	20:00	-0.376
19280210	21:00	-0.559
19280210	22:00	-0.681
19280210	23:00	-0.742
19280211	0:00	-0.712
19280211	1:00	-0.62
19280211	2:00	-0.437
19280211	3:00	-0.285
19280211	4:00	-0.102
19280211	5:00	-0.011
19280211	6:00	-0.011
19280211	7:00	-0.072
19280211	8:00	-0.224
19280211	9:00	-0.376
19280211	10:00	-0.498
19280211	11:00	-0.559
19280211	12:00	-0.559
19280211	13:00	-0.529
19280211	14:00	-0.437
19280211	15:00	-0.285
19280211	16:00	-0.163
19280211	17:00	-0.072
19280211	18:00	-0.041
19280211	19:00	-0.102
19280211	20:00	-0.254
19280211	21:00	-0.407
19280211	22:00	-0.559
19280211	23:00	-0.62
19280212	0:00	-0.62
19280212	1:00	-0.559
19280212	2:00	-0.468
19280212	3:00	-0.346
19280212	4:00	-0.194
19280212	5:00	-0.041
19280212	6:00	0.05
19280212	7:00	0.02
19280212	8:00	-0.041
19280212	9:00	-0.194
19280212	10:00	-0.346
19280212	11:00	-0.468
19280212	12:00	-0.498
19280212	13:00	-0.559
19280212	14:00	-0.529
19280212	15:00	-0.407
19280212	16:00	-0.285
19280212	17:00	-0.163
19280212	18:00	-0.072
19280212	19:00	-0.072
19280212	20:00	-0.133
19280212	21:00	-0.224
19280212	22:00	-0.407
19280212	23:00	-0.529
19280213	0:00	-0.59
19280213	1:00	-0.59
19280213	2:00	-0.559
19280213	3:00	-0.468
19280213	4:00	-0.346
19280213	5:00	-0.194
19280213	6:00	-0.072
19280213	7:00	-0.041
19280213	8:00	-0.072
19280213	9:00	-0.163
19280213	10:00	-0.285
19280213	11:00	-0.376
19280213	12:00	-0.468
19280213	13:00	-0.529
19280213	14:00	-0.529
19280213	15:00	-0.468
19280213	16:00	-0.376
19280213	17:00	-0.254
19280213	18:00	-0.194
19280213	19:00	-0.133
19280213	20:00	-0.163
19280213	21:00	-0.254
19280213	22:00	-0.376
19280213	23:00	-0.437
19280214	0:00	-0.498
19280214	1:00	-0.559
19280214	2:00	-0.529
19280214	3:00	-0.468
19280214	4:00	-0.376
19280214	5:00	-0.254
19280214	6:00	-0.133
19280214	7:00	-0.041
19280214	8:00	-0.041
19280214	9:00	-0.072
19280214	10:00	-0.102
19280214	11:00	-0.224
19280214	12:00	-0.346
19280214	13:00	-0.437
19280214	14:00	-0.437
19280214	15:00	-0.468
19280214	16:00	-0.376
19280214	17:00	-0.315
19280214	18:00	-0.224
19280214	19:00	-0.133
19280214	20:00	-0.133
19280214	21:00	-0.163
19280214	22:00	-0.224
19280214	23:00	-0.285
19280215	0:00	-0.376
19280215	1:00	-0.437
19280215	2:00	-0.468
19280215	3:00	-0.498
19280215	4:00	-0.498
19280215	5:00	-0.376
19280215	6:00	-0.254
19280215	7:00	-0.133
19280215	8:00	-0.011
19280215	9:00	-0.011
19280215	10:00	-0.041
19280215	11:00	-0.102
