date	time	sl
19461012	23:00	0.568
19461013	0:00	0.507
19461013	1:00	0.477
19461013	2:00	0.416
19461013	3:00	0.294
19461013	4:00	0.172
19461013	5:00	0.08
19461013	6:00	0.019
19461013	7:00	-0.072
19461013	8:00	-0.102
19461013	9:00	-0.133
19461013	10:00	-0.133
19461013	11:00	-0.194
19461013	12:00	-0.255
19461013	13:00	-0.316
19461013	14:00	-0.407
19461013	15:00	-0.468
19461013	16:00	-0.529
19461013	17:00	-0.59
19461013	18:00	-0.59
19461013	19:00	-0.529
19461013	20:00	-0.438
19461013	21:00	-0.316
19461013	22:00	-0.224
19461013	23:00	-0.133
19461014	0:00	-0.072
19461014	1:00	-0.042
19461014	2:00	-0.042
19461014	3:00	-0.072
19461014	4:00	-0.133
19461014	5:00	-0.163
19461014	6:00	-0.224
19461014	7:00	-0.224
19461014	8:00	-0.224
19461014	9:00	-0.163
19461014	10:00	-0.102
19461014	11:00	-0.072
19461014	12:00	-0.042
19461014	13:00	-0.042
19461014	14:00	-0.102
19461014	15:00	-0.133
19461014	16:00	-0.194
19461014	17:00	-0.224
19461014	18:00	-0.255
19461014	19:00	-0.224
19461014	20:00	-0.163
19461014	21:00	-0.042
19461014	22:00	0.05
19461014	23:00	0.141
19461015	0:00	0.233
19461015	1:00	0.263
19461015	2:00	0.294
19461015	3:00	0.294
19461015	4:00	0.233
19461015	5:00	0.172
19461015	6:00	0.111
19461015	7:00	0.111
19461015	8:00	0.08
19461015	9:00	0.111
19461015	10:00	0.141
19461015	11:00	0.172
19461015	12:00	0.202
19461015	13:00	0.202
19461015	14:00	0.141
19461015	15:00	0.111
19461015	16:00	0.019
19461015	17:00	-0.042
19461015	18:00	-0.102
19461015	19:00	-0.133
19461015	20:00	-0.102
19461015	21:00	-0.042
19461015	22:00	0.05
19461015	23:00	0.141
19461016	0:00	0.233
19461016	1:00	0.294
19461016	2:00	0.324
19461016	3:00	0.324
19461016	4:00	0.294
19461016	5:00	0.263
19461016	6:00	0.202
19461016	7:00	0.141
19461016	8:00	0.111
19461016	9:00	0.08
19461016	10:00	0.111
19461016	11:00	0.141
19461016	12:00	0.172
19461016	13:00	0.202
19461016	14:00	0.202
19461016	15:00	0.172
19461016	16:00	0.111
19461016	17:00	0.05
19461016	18:00	-0.011
19461016	19:00	-0.072
19461016	20:00	-0.102
19461016	21:00	-0.072
19461016	22:00	0.019
19461016	23:00	0.111
19461017	0:00	0.202
19461017	1:00	0.263
19461017	2:00	0.324
19461017	3:00	0.355
19461017	4:00	0.355
19461017	5:00	0.324
19461017	6:00	0.263
19461017	7:00	0.202
19461017	8:00	0.141
19461017	9:00	0.111
19461017	10:00	0.08
19461017	11:00	0.08
19461017	12:00	0.08
19461017	13:00	0.111
19461017	14:00	0.111
19461017	15:00	0.141
19461017	16:00	0.08
19461017	17:00	0.05
19461017	18:00	-0.011
19461017	19:00	-0.072
19461017	20:00	-0.133
19461017	21:00	-0.163
19461017	22:00	-0.163
19461017	23:00	-0.102
19461018	0:00	-0.042
19461018	1:00	0.019
19461018	2:00	0.111
19461018	3:00	0.172
19461018	4:00	0.202
19461018	5:00	0.202
19461018	6:00	0.172
19461018	7:00	0.141
19461018	8:00	0.08
19461018	9:00	0.05
19461018	10:00	-0.011
19461018	11:00	-0.042
19461018	12:00	-0.011
19461018	13:00	0.019
19461018	14:00	0.08
19461018	15:00	0.111
19461018	16:00	0.141
19461018	17:00	0.141
19461018	18:00	0.141
19461018	19:00	0.08
19461018	20:00	0.05
19461018	21:00	0.019
19461018	22:00	-0.011
19461018	23:00	-0.042
19461019	0:00	-0.011
19461019	1:00	0.019
19461019	2:00	0.08
19461019	3:00	0.111
19461019	4:00	0.141
19461019	5:00	0.141
19461019	6:00	0.111
19461019	7:00	0.08
19461019	8:00	-0.011
19461019	9:00	-0.072
19461019	10:00	-0.163
19461019	11:00	-0.224
19461019	12:00	-0.285
19461019	13:00	-0.346
19461019	14:00	-0.346
19461019	15:00	-0.346
19461019	16:00	-0.346
19461019	17:00	-0.316
19461019	18:00	-0.346
19461019	19:00	-0.346
19461019	20:00	-0.377
19461019	21:00	-0.438
19461019	22:00	-0.438
19461019	23:00	-0.468
19461020	0:00	-0.438
19461020	1:00	-0.377
19461020	2:00	-0.285
19461020	3:00	-0.194
19461020	4:00	-0.102
19461020	5:00	-0.011
19461020	6:00	0.019
19461020	7:00	0.08
19461020	8:00	0.08
19461020	9:00	0.05
19461020	10:00	-0.011
19461020	11:00	-0.042
19461020	12:00	-0.072
19461020	13:00	-0.072
19461020	14:00	-0.042
19461020	15:00	-0.042
19461020	16:00	0.019
19461020	17:00	0.08
19461020	18:00	0.111
19461020	19:00	0.111
19461020	20:00	0.08
19461020	21:00	0.05
19461020	22:00	-0.011
19461020	23:00	-0.072
19461021	0:00	-0.102
19461021	1:00	-0.133
19461021	2:00	-0.133
19461021	3:00	-0.072
19461021	4:00	-0.011
19461021	5:00	0.05
19461021	6:00	0.111
19461021	7:00	0.141
19461021	8:00	0.141
19461021	9:00	0.111
19461021	10:00	0.08
19461021	11:00	0.019
19461021	12:00	-0.042
19461021	13:00	-0.072
19461021	14:00	-0.072
19461021	15:00	-0.011
19461021	16:00	0.019
19461021	17:00	0.111
19461021	18:00	0.141
19461021	19:00	0.172
19461021	20:00	0.172
19461021	21:00	0.172
19461021	22:00	0.111
19461021	23:00	0.05
19461022	0:00	0.019
19461022	1:00	-0.011
19461022	2:00	-0.011
19461022	3:00	0.05
19461022	4:00	0.111
19461022	5:00	0.172
19461022	6:00	0.233
19461022	7:00	0.294
19461022	8:00	0.294
19461022	9:00	0.294
19461022	10:00	0.263
19461022	11:00	0.202
19461022	12:00	0.172
19461022	13:00	0.111
19461022	14:00	0.08
19461022	15:00	0.08
19461022	16:00	0.111
19461022	17:00	0.141
19461022	18:00	0.202
19461022	19:00	0.233
19461022	20:00	0.263
19461022	21:00	0.233
19461022	22:00	0.202
19461022	23:00	0.141
19461023	0:00	0.08
19461023	1:00	0.019
19461023	2:00	-0.042
19461023	3:00	-0.072
19461023	4:00	-0.011
19461023	5:00	0.05
19461023	6:00	0.111
19461023	7:00	0.172
19461023	8:00	0.202
19461023	9:00	0.202
19461023	10:00	0.202
19461023	11:00	0.141
19461023	12:00	0.05
19461023	13:00	-0.011
19461023	14:00	-0.072
19461023	15:00	-0.102
19461023	16:00	-0.072
19461023	17:00	-0.011
19461023	18:00	0.05
19461023	19:00	0.111
19461023	20:00	0.172
19461023	21:00	0.202
19461023	22:00	0.172
19461023	23:00	0.141
19461024	0:00	0.08
19461024	1:00	0.019
19461024	2:00	-0.042
19461024	3:00	-0.102
19461024	4:00	-0.102
19461024	5:00	-0.042
19461024	6:00	0.019
19461024	7:00	0.08
19461024	8:00	0.141
19461024	9:00	0.141
19461024	10:00	0.141
19461024	11:00	0.141
19461024	12:00	0.08
19461024	13:00	-0.011
19461024	14:00	-0.072
19461024	15:00	-0.102
19461024	16:00	-0.102
19461024	17:00	-0.072
19461024	18:00	0.019
19461024	19:00	0.08
19461024	20:00	0.141
19461024	21:00	0.202
19461024	22:00	0.233
19461024	23:00	0.202
19461025	0:00	0.172
19461025	1:00	0.111
19461025	2:00	0.05
19461025	3:00	-0.011
19461025	4:00	-0.042
19461025	5:00	-0.011
19461025	6:00	0.05
19461025	7:00	0.111
19461025	8:00	0.172
19461025	9:00	0.233
19461025	10:00	0.263
19461025	11:00	0.263
19461025	12:00	0.202
19461025	13:00	0.141
19461025	14:00	0.08
19461025	15:00	0.019
19461025	16:00	-0.011
19461025	17:00	0.019
19461025	18:00	0.08
19461025	19:00	0.172
19461025	20:00	0.263
19461025	21:00	0.324
19461025	22:00	0.385
19461025	23:00	0.385
19461026	0:00	0.385
19461026	1:00	0.355
19461026	2:00	0.294
19461026	3:00	0.263
19461026	4:00	0.202
19461026	5:00	0.202
19461026	6:00	0.233
19461026	7:00	0.294
19461026	8:00	0.355
19461026	9:00	0.385
19461026	10:00	0.385
19461026	11:00	0.385
19461026	12:00	0.324
19461026	13:00	0.263
19461026	14:00	0.202
19461026	15:00	0.111
19461026	16:00	0.019
19461026	17:00	-0.011
19461026	18:00	-0.011
19461026	19:00	0.019
19461026	20:00	0.05
19461026	21:00	0.111
19461026	22:00	0.172
19461026	23:00	0.172
19461027	0:00	0.141
19461027	1:00	0.111
19461027	2:00	0.05
19461027	3:00	-0.011
19461027	4:00	-0.072
19461027	5:00	-0.133
19461027	6:00	-0.133
19461027	7:00	-0.102
19461027	8:00	-0.072
19461027	9:00	-0.011
19461027	10:00	0.019
19461027	11:00	0.019
19461027	12:00	-0.011
19461027	13:00	-0.042
19461027	14:00	-0.102
19461027	15:00	-0.163
19461027	16:00	-0.255
19461027	17:00	-0.255
19461027	18:00	-0.285
19461027	19:00	-0.224
19461027	20:00	-0.133
19461027	21:00	-0.042
19461027	22:00	0.019
19461027	23:00	0.05
19461028	0:00	0.08
19461028	1:00	0.05
19461028	2:00	0.019
19461028	3:00	-0.042
19461028	4:00	-0.102
19461028	5:00	-0.133
19461028	6:00	-0.163
19461028	7:00	-0.163
19461028	8:00	-0.133
19461028	9:00	-0.102
19461028	10:00	-0.072
19461028	11:00	-0.042
19461028	12:00	-0.042
19461028	13:00	-0.072
19461028	14:00	-0.133
19461028	15:00	-0.163
19461028	16:00	-0.224
19461028	17:00	-0.285
19461028	18:00	-0.285
19461028	19:00	-0.255
19461028	20:00	-0.163
19461028	21:00	-0.102
19461028	22:00	-0.011
19461028	23:00	0.019
19461029	0:00	0.08
19461029	1:00	0.08
19461029	2:00	0.05
19461029	3:00	0.019
19461029	4:00	-0.042
19461029	5:00	-0.102
19461029	6:00	-0.133
19461029	7:00	-0.163
19461029	8:00	-0.163
19461029	9:00	-0.133
19461029	10:00	-0.102
19461029	11:00	-0.072
19461029	12:00	-0.072
19461029	13:00	-0.072
19461029	14:00	-0.102
19461029	15:00	-0.163
19461029	16:00	-0.224
19461029	17:00	-0.255
19461029	18:00	-0.285
19461029	19:00	-0.285
19461029	20:00	-0.255
19461029	21:00	-0.194
19461029	22:00	-0.102
19461029	23:00	-0.042
19461030	0:00	0.019
19461030	1:00	0.05
19461030	2:00	0.05
19461030	3:00	0.019
19461030	4:00	-0.042
19461030	5:00	-0.072
19461030	6:00	-0.133
19461030	7:00	-0.163
19461030	8:00	-0.163
19461030	9:00	-0.163
19461030	10:00	-0.133
19461030	11:00	-0.133
19461030	12:00	-0.102
19461030	13:00	-0.102
19461030	14:00	-0.133
19461030	15:00	-0.163
19461030	16:00	-0.224
19461030	17:00	-0.255
19461030	18:00	-0.316
19461030	19:00	-0.346
19461030	20:00	-0.346
19461030	21:00	-0.285
19461030	22:00	-0.255
19461030	23:00	-0.194
19461031	0:00	-0.133
19461031	1:00	-0.102
19461031	2:00	-0.072
19461031	3:00	-0.102
19461031	4:00	-0.133
19461031	5:00	-0.163
19461031	6:00	-0.224
19461031	7:00	-0.255
19461031	8:00	-0.316
19461031	9:00	-0.316
19461031	10:00	-0.316
19461031	11:00	-0.285
19461031	12:00	-0.285
19461031	13:00	-0.255
19461031	14:00	-0.255
19461031	15:00	-0.285
19461031	16:00	-0.316
19461031	17:00	-0.346
19461031	18:00	-0.407
19461031	19:00	-0.438
19461031	20:00	-0.438
19461031	21:00	-0.407
19461031	22:00	-0.346
19461031	23:00	-0.285
19461101	0:00	-0.224
19461101	1:00	-0.163
19461101	2:00	-0.102
19461101	3:00	-0.102
19461101	4:00	-0.072
19461101	5:00	-0.102
19461101	6:00	-0.133
19461101	7:00	-0.163
19461101	8:00	-0.224
19461101	9:00	-0.224
19461101	10:00	-0.224
19461101	11:00	-0.224
19461101	12:00	-0.194
19461101	13:00	-0.133
19461101	14:00	-0.133
19461101	15:00	-0.163
19461101	16:00	-0.163
19461101	17:00	-0.194
19461101	18:00	-0.224
19461101	19:00	-0.224
19461101	20:00	-0.255
19461101	21:00	-0.255
19461101	22:00	-0.194
19461101	23:00	-0.102
19461102	0:00	-0.042
19461102	1:00	0.05
19461102	2:00	0.111
19461102	3:00	0.141
19461102	4:00	0.172
19461102	5:00	0.172
19461102	6:00	0.172
19461102	7:00	0.172
19461102	8:00	0.141
19461102	9:00	0.111
19461102	10:00	0.111
19461102	11:00	0.111
19461102	12:00	0.111
19461102	13:00	0.111
19461102	14:00	0.141
19461102	15:00	0.141
19461102	16:00	0.111
19461102	17:00	0.08
19461102	18:00	0.019
19461102	19:00	-0.042
19461102	20:00	-0.102
19461102	21:00	-0.133
19461102	22:00	-0.163
19461102	23:00	-0.163
19461103	0:00	-0.133
19461103	1:00	-0.102
19461103	2:00	-0.042
19461103	3:00	-0.011
19461103	4:00	0.05
19461103	5:00	0.08
19461103	6:00	0.08
19461103	7:00	0.05
19461103	8:00	0.019
19461103	9:00	-0.042
19461103	10:00	-0.042
19461103	11:00	-0.072
19461103	12:00	-0.072
19461103	13:00	-0.042
19461103	14:00	-0.011
19461103	15:00	0.019
19461103	16:00	0.019
19461103	17:00	0.019
19461103	18:00	-0.042
19461103	19:00	-0.072
19461103	20:00	-0.133
19461103	21:00	-0.163
19461103	22:00	-0.194
19461103	23:00	-0.224
19461104	0:00	-0.224
19461104	1:00	-0.224
19461104	2:00	-0.194
19461104	3:00	-0.133
19461104	4:00	-0.072
19461104	5:00	-0.042
19461104	6:00	-0.042
19461104	7:00	-0.042
19461104	8:00	-0.072
19461104	9:00	-0.102
19461104	10:00	-0.133
19461104	11:00	-0.163
19461104	12:00	-0.163
19461104	13:00	-0.133
19461104	14:00	-0.072
19461104	15:00	-0.011
19461104	16:00	0.019
19461104	17:00	0.08
19461104	18:00	0.08
19461104	19:00	0.08
19461104	20:00	0.05
19461104	21:00	0.019
19461104	22:00	-0.011
19461104	23:00	-0.072
19461105	0:00	-0.072
19461105	1:00	-0.072
19461105	2:00	-0.011
19461105	3:00	0.05
19461105	4:00	0.05
19461105	5:00	0.08
19461105	6:00	0.08
19461105	7:00	0.019
19461105	8:00	-0.011
19461105	9:00	-0.072
19461105	10:00	-0.133
19461105	11:00	-0.194
19461105	12:00	-0.255
19461105	13:00	-0.285
19461105	14:00	-0.316
19461105	15:00	-0.316
19461105	16:00	-0.285
19461105	17:00	-0.255
19461105	18:00	-0.224
19461105	19:00	-0.224
19461105	20:00	-0.255
19461105	21:00	-0.285
19461105	22:00	-0.316
19461105	23:00	-0.346
19461106	0:00	-0.377
19461106	1:00	-0.377
19461106	2:00	-0.346
19461106	3:00	-0.316
19461106	4:00	-0.255
19461106	5:00	-0.194
19461106	6:00	-0.133
19461106	7:00	-0.102
19461106	8:00	-0.133
19461106	9:00	-0.163
19461106	10:00	-0.255
19461106	11:00	-0.316
19461106	12:00	-0.407
19461106	13:00	-0.438
19461106	14:00	-0.468
19461106	15:00	-0.438
19461106	16:00	-0.377
19461106	17:00	-0.316
19461106	18:00	-0.224
19461106	19:00	-0.194
19461106	20:00	-0.163
19461106	21:00	-0.163
19461106	22:00	-0.194
19461106	23:00	-0.255
19461107	0:00	-0.316
19461107	1:00	-0.346
19461107	2:00	-0.377
19461107	3:00	-0.346
19461107	4:00	-0.285
19461107	5:00	-0.194
19461107	6:00	-0.133
19461107	7:00	-0.072
19461107	8:00	-0.042
19461107	9:00	-0.042
19461107	10:00	-0.072
19461107	11:00	-0.133
19461107	12:00	-0.194
19461107	13:00	-0.224
19461107	14:00	-0.255
19461107	15:00	-0.224
19461107	16:00	-0.194
19461107	17:00	-0.102
19461107	18:00	-0.011
19461107	19:00	0.05
19461107	20:00	0.08
19461107	21:00	0.111
19461107	22:00	0.08
19461107	23:00	0.019
19461108	0:00	-0.042
19461108	1:00	-0.102
19461108	2:00	-0.194
19461108	3:00	-0.224
19461108	4:00	-0.224
19461108	5:00	-0.163
19461108	6:00	-0.102
19461108	7:00	-0.072
19461108	8:00	-0.042
19461108	9:00	-0.011
19461108	10:00	-0.042
19461108	11:00	-0.102
19461108	12:00	-0.163
19461108	13:00	-0.224
19461108	14:00	-0.285
19461108	15:00	-0.316
19461108	16:00	-0.285
19461108	17:00	-0.224
19461108	18:00	-0.133
19461108	19:00	-0.042
19461108	20:00	0.019
19461108	21:00	0.08
19461108	22:00	0.08
19461108	23:00	0.019
19461109	0:00	-0.042
19461109	1:00	-0.133
19461109	2:00	-0.194
19461109	3:00	-0.255
19461109	4:00	-0.285
19461109	5:00	-0.255
19461109	6:00	-0.224
19461109	7:00	-0.163
19461109	8:00	-0.133
19461109	9:00	-0.102
19461109	10:00	-0.102
19461109	11:00	-0.133
19461109	12:00	-0.133
19461109	13:00	-0.194
19461109	14:00	-0.224
19461109	15:00	-0.255
19461109	16:00	-0.255
19461109	17:00	-0.163
19461109	18:00	-0.072
19461109	19:00	0.019
19461109	20:00	0.111
19461109	21:00	0.172
19461109	22:00	0.202
19461109	23:00	0.202
19461110	0:00	0.141
19461110	1:00	0.05
19461110	2:00	-0.011
19461110	3:00	-0.102
19461110	4:00	-0.163
19461110	5:00	-0.194
19461110	6:00	-0.163
19461110	7:00	-0.133
19461110	8:00	-0.072
19461110	9:00	-0.011
19461110	10:00	0.019
19461110	11:00	-0.011
19461110	12:00	-0.042
19461110	13:00	-0.102
19461110	14:00	-0.163
19461110	15:00	-0.224
19461110	16:00	-0.255
19461110	17:00	-0.224
19461110	18:00	-0.133
19461110	19:00	-0.011
19461110	20:00	0.111
19461110	21:00	0.202
19461110	22:00	0.294
19461110	23:00	0.324
19461111	0:00	0.324
19461111	1:00	0.294
19461111	2:00	0.233
19461111	3:00	0.172
19461111	4:00	0.141
19461111	5:00	0.08
19461111	6:00	0.111
19461111	7:00	0.172
19461111	8:00	0.233
19461111	9:00	0.294
19461111	10:00	0.324
19461111	11:00	0.324
19461111	12:00	0.294
19461111	13:00	0.263
19461111	14:00	0.172
19461111	15:00	0.111
19461111	16:00	0.05
19461111	17:00	0.019
19461111	18:00	0.05
19461111	19:00	0.141
19461111	20:00	0.263
19461111	21:00	0.355
19461111	22:00	0.416
19461111	23:00	0.477
19461112	0:00	0.507
19461112	1:00	0.477
19461112	2:00	0.385
19461112	3:00	0.294
19461112	4:00	0.233
19461112	5:00	0.141
19461112	6:00	0.08
19461112	7:00	0.05
19461112	8:00	0.05
19461112	9:00	0.05
19461112	10:00	0.05
19461112	11:00	0.019
19461112	12:00	-0.011
19461112	13:00	-0.102
19461112	14:00	-0.194
19461112	15:00	-0.285
19461112	16:00	-0.346
19461112	17:00	-0.438
19461112	18:00	-0.499
19461112	19:00	-0.468
19461112	20:00	-0.438
19461112	21:00	-0.346
19461112	22:00	-0.255
19461112	23:00	-0.194
19461113	0:00	-0.133
19461113	1:00	-0.102
19461113	2:00	-0.102
19461113	3:00	-0.133
19461113	4:00	-0.194
19461113	5:00	-0.255
19461113	6:00	-0.316
19461113	7:00	-0.346
19461113	8:00	-0.377
19461113	9:00	-0.346
19461113	10:00	-0.285
19461113	11:00	-0.255
19461113	12:00	-0.224
19461113	13:00	-0.224
19461113	14:00	-0.224
19461113	15:00	-0.255
19461113	16:00	-0.316
19461113	17:00	-0.346
19461113	18:00	-0.377
19461113	19:00	-0.346
19461113	20:00	-0.285
19461113	21:00	-0.194
19461113	22:00	-0.102
19461113	23:00	-0.011
19461114	0:00	0.08
19461114	1:00	0.111
19461114	2:00	0.141
19461114	3:00	0.141
19461114	4:00	0.08
19461114	5:00	0.05
19461114	6:00	-0.011
19461114	7:00	-0.072
19461114	8:00	-0.102
19461114	9:00	-0.102
19461114	10:00	-0.072
19461114	11:00	-0.042
19461114	12:00	-0.011
19461114	13:00	0.019
19461114	14:00	0.05
19461114	15:00	0.019
19461114	16:00	-0.042
19461114	17:00	-0.102
19461114	18:00	-0.163
19461114	19:00	-0.194
19461114	20:00	-0.224
19461114	21:00	-0.194
19461114	22:00	-0.133
19461114	23:00	-0.072
19461115	0:00	-0.011
19461115	1:00	0.05
19461115	2:00	0.08
19461115	3:00	0.111
19461115	4:00	0.05
19461115	5:00	-0.011
19461115	6:00	-0.072
19461115	7:00	-0.133
19461115	8:00	-0.194
19461115	9:00	-0.224
19461115	10:00	-0.255
19461115	11:00	-0.255
19461115	12:00	-0.255
19461115	13:00	-0.224
19461115	14:00	-0.194
19461115	15:00	-0.194
19461115	16:00	-0.224
19461115	17:00	-0.255
19461115	18:00	-0.285
19461115	19:00	-0.316
19461115	20:00	-0.346
19461115	21:00	-0.346
19461115	22:00	-0.285
19461115	23:00	-0.224
19461116	0:00	-0.133
19461116	1:00	-0.011
19461116	2:00	0.05
19461116	3:00	0.111
19461116	4:00	0.141
19461116	5:00	0.141
19461116	6:00	0.111
19461116	7:00	0.08
19461116	8:00	0.05
19461116	9:00	-0.011
19461116	10:00	-0.042
19461116	11:00	-0.042
19461116	12:00	-0.011
19461116	13:00	0.05
19461116	14:00	0.08
19461116	15:00	0.111
19461116	16:00	0.111
19461116	17:00	0.111
19461116	18:00	0.05
19461116	19:00	0.019
19461116	20:00	-0.042
19461116	21:00	-0.072
19461116	22:00	-0.102
19461116	23:00	-0.102
19461117	0:00	-0.042
19461117	1:00	0.019
19461117	2:00	0.08
19461117	3:00	0.141
19461117	4:00	0.202
19461117	5:00	0.233
19461117	6:00	0.233
19461117	7:00	0.172
19461117	8:00	0.111
19461117	9:00	0.05
